log_id, prime, factor, energy
20231010201808, 15401, 3452, 19.0
20231010201808, 7079, 8140, 19.0
20231010201808, 28591, 7791, 19.0
20231010201808, 2281, 7263, 19.0
20231010201808, 16691, 5853, 19.0
20231010201808, 1399, 1335, 19.0
20231010201808, 29123, 3918, 20.0
20231010201808, 2549, 7673, 20.0
20231010201808, 21589, 3947, 20.0
20231010201808, 25183, 7366, 20.0
20231010201808, 10663, 8163, 20.0
20231010201808, 16229, 7799, 20.0
20231010201808, 19427, 7531, 20.0
20231010201808, 2069, 3198, 20.0
20231010201808, 2917, 8037, 20.0
20231010201808, 3137, 3300, 20.0
20231010201808, 18757, 2919, 20.0
20231010201808, 12073, 3436, 20.0
20231010201808, 5927, 7950, 21.0
20231010201808, 31249, 1995, 21.0
20231010201808, 21493, 4975, 21.0
20231010201808, 5689, 6891, 21.0
20231010201808, 27767, 2443, 21.0
20231010201808, 20023, 3267, 21.0
20231010201808, 10337, 5502, 21.0
20231010201808, 997, 7807, 21.0
20231010201808, 709, 3473, 21.0
20231010201808, 2729, 5879, 21.0
20231010201808, 29021, 2294, 21.0
20231010201808, 2081, 3179, 22.0
20231010201808, 17477, 79, 22.0
20231010201808, 19463, 3583, 22.0
20231010201808, 13553, 3942, 22.0
20231010201808, 30029, 4009, 22.0
20231010201808, 14437, 8015, 22.0
20231010201808, 4423, 3054, 22.0
20231010201808, 7457, 5608, 22.0
20231010201808, 3307, 2030, 22.0
20231010201808, 21997, 5500, 22.0
20231010201808, 13159, 7918, 22.0
20231010201808, 2897, 7773, 22.0
20231010201808, 22853, 3789, 22.0
20231010201808, 3617, 7414, 22.0
20231010201808, 13681, 8182, 22.0
20231010201808, 5569, 7485, 23.0
20231010201808, 8933, 3837, 23.0
20231010201808, 19429, 4075, 23.0
20231010201808, 21397, 953, 23.0
20231010201808, 3361, 1899, 23.0
20231010201808, 9901, 3445, 23.0
20231010201808, 6793, 5851, 23.0
20231010201808, 4397, 3812, 23.0
20231010201808, 9187, 4071, 23.0
20231010201808, 1223, 3946, 23.0
20231010201808, 11699, 7549, 23.0
20231010201808, 367, 3959, 23.0
20231010201808, 2357, 6561, 24.0
20231010201808, 19037, 3939, 24.0
20231010201808, 4517, 7980, 24.0
20231010201808, 8581, 3316, 24.0
20231010201808, 5477, 3652, 24.0
20231010201808, 11621, 4094, 24.0
20231010201808, 9547, 3957, 24.0
20231010201808, 12373, 1535, 24.0
20231010201808, 149, 3803, 24.0
20231010201808, 6197, 8063, 24.0
20231010201808, 14503, 1753, 24.0
20231010201808, 5443, 3323, 25.0
20231010201808, 13921, 5857, 25.0
20231010201808, 1607, 3767, 25.0
20231010201808, 3433, 4813, 25.0
20231010201808, 181, 7676, 25.0
20231010201808, 28901, 7791, 25.0
20231010201808, 6833, 8047, 26.0
20231010201808, 28393, 1990, 26.0
20231010201808, 6637, 7637, 27.0
20231010201808, 2203, 3554, 27.0
20231010201808, 12647, 3416, 27.0
20231010201808, 14543, 4025, 27.0
20231010201808, 20549, 2278, 28.0
20231010201808, 2851, 8104, 29.0
20231010201808, 487, 7714, 29.0
20231010201808, 4663, 831, 31.0
20231010201808, 36269, 3757, 12.0
20231010201808, 51683, 3951, 15.0
20231010201808, 34231, 7713, 15.0
20231010201808, 43331, 8103, 15.0
20231010201808, 46477, 2333, 15.0
20231010201808, 64301, 8189, 15.0
20231010201808, 42307, 3935, 16.0
20231010201808, 34273, 1871, 16.0
20231010201808, 48029, 7019, 16.0
20231010201808, 44587, 4060, 16.0
20231010201808, 39301, 6763, 16.0
20231010201808, 36913, 6620, 16.0
20231010201808, 35801, 7710, 17.0
20231010201808, 41609, 1425, 17.0
20231010201808, 33013, 2996, 18.0
20231010201808, 37607, 8117, 18.0
20231010201808, 40933, 8038, 19.0
20231010201808, 56489, 7245, 19.0
20231010201808, 42463, 3838, 19.0
20231010201808, 46271, 2023, 19.0
20231010201808, 39847, 8140, 19.0
20231010201808, 37363, 2681, 20.0
20231010201808, 43951, 2790, 20.0
20231010201808, 51349, 6763, 20.0
20231010201808, 34061, 8175, 20.0
20231010201808, 43207, 3911, 20.0
20231010201808, 35969, 6628, 21.0
20231010201808, 33857, 6519, 21.0
20231010201808, 41201, 2747, 22.0
20231010201808, 37223, 7901, 22.0
20231010201808, 42953, 4079, 22.0
20231010201808, 50129, 3582, 22.0
20231010201808, 41189, 2739, 22.0
20231010201808, 34157, 1619, 23.0
20231010201808, 42433, 3439, 23.0
20231010201808, 37201, 7163, 23.0
20231010201808, 43607, 3919, 23.0
20231010201808, 34913, 3863, 23.0
20231010201808, 37357, 3658, 23.0
20231010201808, 64063, 3238, 24.0
20231010201808, 47717, 6937, 24.0
20231010201808, 43063, 1363, 25.0
20231010201808, 46727, 2102, 26.0
20231010201808, 44071, 3431, 26.0
20231010201808, 59971, 7151, 27.0
20231010201808, 35393, 2683, 27.0
20231010201808, 39371, 3947, 29.0
20231010202124, 11447, 8177, 11.0
20231010202124, 13229, 6047, 11.0
20231010202124, 16183, 7399, 12.0
20231010202124, 15671, 1207, 12.0
20231010202124, 14071, 3839, 12.0
20231010202124, 4919, 8188, 13.0
20231010202124, 32303, 4862, 13.0
20231010202124, 5393, 6135, 13.0
20231010202124, 3323, 5622, 13.0
20231010202124, 15679, 7847, 14.0
20231010202124, 29363, 3767, 14.0
20231010202124, 32027, 7868, 14.0
20231010202124, 11173, 6909, 14.0
20231010202124, 16189, 1719, 14.0
20231010202124, 15121, 7858, 14.0
20231010202124, 24443, 1694, 14.0
20231010202124, 16361, 7925, 15.0
20231010202124, 3511, 3775, 15.0
20231010202124, 3359, 3734, 15.0
20231010202124, 15271, 3836, 15.0
20231010202124, 15473, 7870, 15.0
20231010202124, 31231, 7575, 15.0
20231010202124, 15737, 3766, 15.0
20231010202124, 24359, 4062, 16.0
20231010202124, 20011, 3902, 16.0
20231010202124, 21943, 7870, 16.0
20231010202124, 28603, 7926, 16.0
20231010202124, 26399, 7914, 16.0
20231010202124, 32251, 5107, 16.0
20231010202124, 28319, 5879, 16.0
20231010202124, 29567, 2692, 16.0
20231010202124, 27397, 5878, 17.0
20231010202124, 24337, 7414, 17.0
20231010202124, 32381, 4774, 17.0
20231010202124, 24439, 3838, 17.0
20231010202124, 19727, 7606, 17.0
20231010202124, 13567, 6828, 17.0
20231010202124, 11867, 8108, 17.0
20231010202124, 6011, 3829, 17.0
20231010202124, 2861, 1718, 17.0
20231010202124, 6421, 2730, 17.0
20231010202124, 18731, 3771, 17.0
20231010202124, 9491, 2487, 17.0
20231010202124, 7499, 6334, 18.0
20231010202124, 5623, 5878, 18.0
20231010202124, 11839, 1848, 18.0
20231010202124, 15359, 7927, 18.0
20231010202124, 439, 7542, 18.0
20231010202124, 8059, 6270, 18.0
20231010202124, 25523, 3766, 18.0
20231010202124, 17851, 3830, 18.0
20231010202124, 3259, 3382, 18.0
20231010202124, 20287, 7863, 18.0
20231010202124, 15761, 3830, 18.0
20231010202124, 10667, 7338, 18.0
20231010202124, 16249, 7923, 18.0
20231010202124, 32059, 4830, 18.0
20231010202124, 12211, 8190, 19.0
20231010202124, 10883, 7934, 19.0
20231010202124, 16381, 5772, 19.0
20231010202124, 23227, 4022, 19.0
20231010202124, 15731, 7876, 19.0
20231010202124, 23041, 6838, 19.0
20231010202124, 1499, 7934, 19.0
20231010202124, 3389, 7295, 20.0
20231010202124, 21397, 7904, 20.0
20231010202124, 30203, 1982, 20.0
20231010202124, 28027, 7674, 20.0
20231010202124, 26041, 7414, 20.0
20231010202124, 13171, 4793, 20.0
20231010202124, 14771, 8118, 20.0
20231010202124, 6427, 6334, 20.0
20231010202124, 31963, 5738, 20.0
20231010202124, 16091, 6615, 20.0
20231010202124, 6451, 1655, 20.0
20231010202124, 15601, 7871, 20.0
20231010202124, 26459, 6975, 21.0
20231010202124, 28979, 5718, 21.0
20231010202124, 22937, 5621, 21.0
20231010202124, 5023, 4074, 21.0
20231010202124, 27583, 8019, 21.0
20231010202124, 3571, 8119, 21.0
20231010202124, 15919, 3799, 21.0
20231010202124, 11071, 7095, 21.0
20231010202124, 23917, 5767, 21.0
20231010202124, 31039, 1206, 22.0
20231010202124, 27803, 7354, 22.0
20231010202124, 24379, 2726, 22.0
20231010202124, 23293, 8039, 22.0
20231010202124, 4409, 3559, 23.0
20231010202124, 3533, 5879, 23.0
20231010202124, 31327, 7862, 23.0
20231010202124, 11131, 5747, 14.0
20231010202124, 26423, 7863, 24.0
20231010202124, 14207, 7925, 24.0
20231010202124, 11059, 2195, 24.0
20231010202124, 13831, 1718, 24.0
20231010202124, 509, 694, 25.0
20231010202124, 14843, 6118, 25.0
20231010202124, 15263, 1748, 25.0
20231010202124, 9643, 7926, 28.0
20231010202124, 18523, 6370, 29.0
20231010202124, 19891, 5815, 30.0
20231010202146, 16729, 4537, 7.0
20231010202146, 8353, 1954, 12.0
20231010202146, 8941, 2043, 13.0
20231010202146, 27109, 5063, 13.0
20231010202146, 21649, 5999, 13.0
20231010202146, 27211, 1417, 14.0
20231010202146, 3329, 1454, 14.0
20231010202146, 25073, 812, 14.0
20231010202146, 4259, 7609, 14.0
20231010202146, 30757, 5011, 15.0
20231010202146, 2689, 5563, 15.0
20231010202146, 27241, 3466, 15.0
20231010202146, 29173, 5462, 15.0
20231010202146, 12899, 7483, 15.0
20231010202146, 2657, 5627, 15.0
20231010202146, 21617, 1723, 15.0
20231010202146, 2801, 4978, 15.0
20231010202146, 15073, 3502, 15.0
20231010202146, 31333, 5723, 15.0
20231010202146, 20201, 5291, 15.0
20231010202146, 23557, 2994, 16.0
20231010202146, 14563, 5043, 16.0
20231010202146, 27107, 2047, 16.0
20231010202146, 29473, 1787, 16.0
20231010202146, 18979, 8067, 16.0
20231010202146, 28387, 2007, 16.0
20231010202146, 26893, 1339, 16.0
20231010202146, 16553, 3562, 17.0
20231010202146, 12611, 1135, 17.0
20231010202146, 28753, 5238, 17.0
20231010202146, 17761, 7671, 17.0
20231010202146, 32213, 5619, 18.0
20231010202146, 6961, 5051, 18.0
20231010202146, 16561, 6006, 18.0
20231010202146, 16981, 3375, 18.0
20231010202146, 21347, 5500, 18.0
20231010202146, 22921, 1451, 18.0
20231010202146, 21157, 7098, 18.0
20231010202146, 1609, 5547, 18.0
20231010202146, 19073, 4003, 18.0
20231010202146, 20101, 1515, 18.0
20231010202146, 23117, 5631, 18.0
20231010202146, 5569, 171, 18.0
20231010202146, 26849, 1771, 19.0
20231010202146, 10949, 5545, 19.0
20231010202146, 27361, 7084, 19.0
20231010202146, 2917, 5559, 19.0
20231010202146, 26297, 1893, 19.0
20231010202146, 22769, 2043, 19.0
20231010202146, 739, 3963, 19.0
20231010202146, 4357, 5115, 19.0
20231010202146, 29101, 7932, 19.0
20231010202146, 97, 7487, 20.0
20231010202146, 3361, 7601, 20.0
20231010202146, 13033, 1961, 20.0
20231010202146, 2857, 3505, 20.0
20231010202146, 16883, 6126, 20.0
20231010202146, 457, 7657, 21.0
20231010202146, 18121, 3939, 21.0
20231010202146, 10357, 3778, 21.0
20231010202146, 18661, 3577, 21.0
20231010202146, 1187, 5035, 21.0
20231010202146, 6737, 3507, 21.0
20231010202146, 30313, 8123, 22.0
20231010202146, 26833, 3256, 22.0
20231010202146, 28229, 7923, 23.0
20231010202146, 2593, 2236, 23.0
20231010202146, 4759, 4526, 23.0
20231010202146, 26513, 5085, 24.0
20231010202146, 31013, 4078, 24.0
20231010202146, 401, 823, 24.0
20231010202146, 20809, 890, 25.0
20231010202146, 25321, 5280, 28.0
20231010202146, 26003, 1458, 29.0
20231010202146, 41893, 6634, 13.0
20231010202146, 61297, 7658, 14.0
20231010202146, 49937, 5051, 14.0
20231010202146, 45667, 7483, 15.0
20231010202146, 35569, 4978, 15.0
20231010202146, 58193, 6640, 15.0
20231010202146, 40169, 2809, 15.0
20231010202146, 40897, 6063, 16.0
20231010202146, 39857, 5414, 16.0
20231010202146, 41813, 3323, 16.0
20231010202146, 55763, 5731, 16.0
20231010202146, 45137, 2034, 16.0
20231010202146, 59557, 7910, 17.0
20231010202146, 50261, 5494, 18.0
20231010202146, 35381, 2741, 18.0
20231010202146, 34841, 5752, 18.0
20231010202146, 57737, 6113, 19.0
20231010202146, 43717, 5545, 19.0
20231010202146, 60413, 5628, 19.0
20231010202146, 39233, 2990, 19.0
20231010202146, 44641, 7961, 20.0
20231010202146, 45541, 1515, 20.0
20231010202146, 38977, 5546, 21.0
20231010202146, 44519, 498, 21.0
20231010202146, 44789, 5611, 23.0
20231010202146, 60373, 8106, 23.0
20231010202146, 59281, 5085, 24.0
20231010202146, 53717, 6067, 24.0
20231010202205, 23293, 3667, 9.0
20231010202205, 17117, 3875, 12.0
20231010202205, 8627, 7931, 12.0
20231010202205, 25693, 1702, 12.0
20231010202205, 9391, 6100, 12.0
20231010202205, 12637, 1843, 12.0
20231010202205, 29333, 243, 13.0
20231010202205, 29021, 2151, 13.0
20231010202205, 23327, 1729, 13.0
20231010202205, 14561, 1985, 13.0
20231010202205, 9533, 3741, 13.0
20231010202205, 22993, 1597, 13.0
20231010202205, 22441, 1521, 14.0
20231010202205, 18719, 3963, 14.0
20231010202205, 4019, 1736, 14.0
20231010202205, 7741, 5961, 14.0
20231010202205, 4793, 1777, 14.0
20231010202205, 4951, 1593, 15.0
20231010202205, 5693, 1785, 15.0
20231010202205, 14461, 3315, 15.0
20231010202205, 8629, 7019, 15.0
20231010202205, 32533, 5875, 15.0
20231010202205, 21317, 3823, 15.0
20231010202205, 7537, 1911, 15.0
20231010202205, 31601, 4086, 15.0
20231010202205, 29311, 7408, 16.0
20231010202205, 29959, 3681, 16.0
20231010202205, 22973, 3941, 16.0
20231010202205, 25243, 2106, 16.0
20231010202205, 27481, 3832, 16.0
20231010202205, 5309, 6723, 16.0
20231010202205, 22621, 667, 16.0
20231010202205, 28493, 3706, 16.0
20231010202205, 28813, 1619, 16.0
20231010202205, 31069, 3686, 16.0
20231010202205, 31517, 2513, 16.0
20231010202205, 17341, 3779, 16.0
20231010202205, 23117, 2631, 16.0
20231010202205, 22129, 6507, 16.0
20231010202205, 4799, 3623, 16.0
20231010202205, 21871, 4035, 16.0
20231010202205, 24989, 8155, 17.0
20231010202205, 12569, 6729, 17.0
20231010202205, 16421, 7924, 17.0
20231010202205, 19037, 3690, 17.0
20231010202205, 23321, 3755, 17.0
20231010202205, 28759, 6474, 17.0
20231010202205, 569, 7667, 17.0
20231010202205, 21943, 5631, 17.0
20231010202205, 31513, 7731, 17.0
20231010202205, 22073, 5800, 17.0
20231010202205, 7069, 7921, 18.0
20231010202205, 373, 1649, 18.0
20231010202205, 29573, 6905, 18.0
20231010202205, 1117, 5871, 18.0
20231010202205, 20753, 3018, 18.0
20231010202205, 22573, 6002, 18.0
20231010202205, 29501, 7860, 18.0
20231010202205, 21347, 1273, 18.0
20231010202205, 6271, 1911, 19.0
20231010202205, 20773, 3953, 19.0
20231010202205, 5147, 3819, 19.0
20231010202205, 28517, 219, 19.0
20231010202205, 31039, 3631, 19.0
20231010202205, 7121, 3030, 19.0
20231010202205, 1453, 1648, 19.0
20231010202205, 31033, 1418, 19.0
20231010202205, 21589, 3051, 19.0
20231010202205, 32369, 4067, 19.0
20231010202205, 21341, 3553, 19.0
20231010202205, 6841, 3570, 19.0
20231010202205, 383, 743, 19.0
20231010202205, 21023, 3963, 20.0
20231010202205, 20749, 4741, 20.0
20231010202205, 24281, 4093, 20.0
20231010202205, 19421, 2995, 20.0
20231010202205, 13789, 1826, 20.0
20231010202205, 4373, 823, 20.0
20231010202205, 14431, 3631, 20.0
20231010202205, 13781, 5685, 20.0
20231010202205, 13177, 5729, 20.0
20231010202205, 26557, 3709, 20.0
20231010202205, 4177, 3786, 20.0
20231010202205, 17333, 5114, 20.0
20231010202205, 25657, 1879, 20.0
20231010202205, 8929, 993, 21.0
20231010202205, 10037, 8170, 21.0
20231010202205, 19231, 5867, 21.0
20231010202205, 27581, 3069, 21.0
20231010202205, 26237, 3702, 21.0
20231010202205, 31379, 2456, 21.0
20231010202205, 25303, 1914, 21.0
20231010202205, 32381, 3512, 21.0
20231010202205, 23357, 3639, 21.0
20231010202205, 11287, 2794, 21.0
20231010202205, 4441, 2897, 21.0
20231010202205, 17021, 3666, 21.0
20231010202205, 29723, 2032, 21.0
20231010202205, 27143, 4087, 21.0
20231010202205, 24631, 4483, 21.0
20231010202205, 6229, 8146, 21.0
20231010202205, 20543, 5494, 21.0
20231010202205, 29921, 4601, 22.0
20231010202205, 22111, 1273, 22.0
20231010202205, 4919, 7115, 22.0
20231010202205, 12197, 3889, 22.0
20231010202205, 4157, 2290, 22.0
20231010202205, 22811, 3827, 22.0
20231010202205, 26431, 2794, 22.0
20231010202205, 31081, 2935, 22.0
20231010202205, 22619, 3643, 23.0
20231010202205, 29759, 2991, 23.0
20231010202205, 29789, 5068, 23.0
20231010202205, 31259, 3754, 23.0
20231010202205, 29201, 192, 23.0
20231010202205, 14683, 1741, 23.0
20231010202205, 21991, 7792, 24.0
20231010202205, 9311, 2002, 24.0
20231010202205, 23279, 5707, 24.0
20231010202205, 5591, 2674, 24.0
20231010202205, 4787, 1133, 24.0
20231010202205, 11681, 3673, 24.0
20231010202205, 22751, 3659, 25.0
20231010202205, 9241, 4082, 25.0
20231010202205, 17489, 6004, 25.0
20231010202205, 2357, 2638, 25.0
20231010202205, 29243, 2769, 26.0
20231010202205, 12539, 7793, 28.0
20231010202205, 15901, 7061, 29.0
20231010202205, 26993, 7881, 29.0
20231010202233, 2351, 5935, 10.0
20231010202233, 4723, 6095, 11.0
20231010202233, 257, 6077, 12.0
20231010202233, 13841, 3563, 12.0
20231010202233, 9221, 4601, 13.0
20231010202233, 563, 5923, 14.0
20231010202233, 827, 1561, 14.0
20231010202233, 5651, 5417, 15.0
20231010202233, 4919, 5987, 15.0
20231010202233, 10163, 6139, 15.0
20231010202233, 4409, 5037, 15.0
20231010202233, 823, 5939, 15.0
20231010202233, 19219, 6079, 15.0
20231010202233, 6977, 7589, 15.0
20231010202233, 15679, 6117, 15.0
20231010202233, 3169, 5923, 16.0
20231010202233, 16111, 4606, 16.0
20231010202233, 13267, 5529, 17.0
20231010202233, 6619, 7569, 17.0
20231010202233, 12611, 3957, 17.0
20231010202233, 2659, 5117, 17.0
20231010202233, 31627, 6095, 17.0
20231010202233, 26393, 6094, 17.0
20231010202233, 12203, 1395, 17.0
20231010202233, 2837, 4913, 17.0
20231010202233, 7621, 5433, 17.0
20231010202233, 22433, 6417, 17.0
20231010202233, 18481, 5949, 17.0
20231010202233, 3389, 5931, 18.0
20231010202233, 2801, 6097, 18.0
20231010202233, 7109, 8037, 18.0
20231010202233, 547, 5617, 18.0
20231010202233, 947, 6057, 18.0
20231010202233, 4657, 6137, 18.0
20231010202233, 17203, 6105, 18.0
20231010202233, 18169, 6113, 18.0
20231010202233, 2803, 4053, 18.0
20231010202233, 8641, 8165, 18.0
20231010202233, 11083, 3945, 18.0
20231010202233, 2467, 4923, 19.0
20231010202233, 829, 6123, 19.0
20231010202233, 13331, 2021, 19.0
20231010202233, 6659, 4409, 19.0
20231010202233, 20939, 6118, 19.0
20231010202233, 14081, 6099, 19.0
20231010202233, 1087, 2219, 19.0
20231010202233, 4933, 7001, 19.0
20231010202233, 5003, 5597, 19.0
20231010202233, 2161, 8037, 19.0
20231010202233, 10973, 6143, 19.0
20231010202233, 3673, 5433, 19.0
20231010202233, 4787, 5927, 19.0
20231010202233, 13873, 4365, 20.0
20231010202233, 353, 6123, 20.0
20231010202233, 9787, 4833, 20.0
20231010202233, 4153, 6029, 20.0
20231010202233, 9907, 1939, 20.0
20231010202233, 2239, 6137, 20.0
20231010202233, 17443, 5097, 20.0
20231010202233, 22303, 5341, 20.0
20231010202233, 21283, 5911, 20.0
20231010202233, 12073, 6091, 20.0
20231010202233, 11177, 5033, 20.0
20231010202233, 15683, 5065, 20.0
20231010202233, 4243, 4447, 20.0
20231010202233, 10789, 5549, 21.0
20231010202233, 3121, 6020, 21.0
20231010202233, 311, 6131, 21.0
20231010202233, 6803, 1535, 21.0
20231010202233, 2753, 893, 21.0
20231010202233, 8467, 5485, 21.0
20231010202233, 12899, 5441, 21.0
20231010202233, 1699, 1891, 21.0
20231010202233, 2903, 6107, 21.0
20231010202233, 4451, 5027, 21.0
20231010202233, 2099, 2453, 21.0
20231010202233, 17807, 1957, 21.0
20231010202233, 19051, 461, 21.0
20231010202233, 19001, 6569, 22.0
20231010202233, 31699, 4825, 22.0
20231010202233, 22067, 5629, 22.0
20231010202233, 15217, 5619, 22.0
20231010202233, 7537, 409, 22.0
20231010202233, 9059, 5993, 22.0
20231010202233, 3697, 5475, 22.0
20231010202233, 20011, 2519, 22.0
20231010202233, 4241, 3375, 22.0
20231010202233, 6737, 5429, 23.0
20231010202233, 24097, 4947, 23.0
20231010202233, 7949, 4921, 23.0
20231010202233, 11833, 7457, 23.0
20231010202233, 2819, 5817, 23.0
20231010202233, 1361, 3061, 23.0
20231010202233, 1063, 7747, 23.0
20231010202233, 8353, 349, 23.0
20231010202233, 4663, 7654, 23.0
20231010202233, 2113, 8043, 23.0
20231010202233, 12451, 7797, 23.0
20231010202233, 10987, 6085, 23.0
20231010202233, 227, 6019, 24.0
20231010202233, 4099, 6017, 24.0
20231010202233, 1811, 4591, 24.0
20231010202233, 2927, 5983, 24.0
20231010202233, 11923, 7639, 25.0
20231010202233, 16481, 6129, 25.0
20231010202233, 13187, 3861, 25.0
20231010202233, 3889, 7940, 25.0
20231010202233, 641, 1521, 25.0
20231010202233, 7457, 2419, 25.0
20231010202233, 307, 6025, 25.0
20231010202233, 6997, 7978, 25.0
20231010202233, 31667, 932, 26.0
20231010202233, 4931, 7665, 26.0
20231010202233, 16057, 6075, 26.0
20231010202233, 3371, 6053, 26.0
20231010202233, 11633, 8104, 26.0
20231010202233, 18701, 7111, 26.0
20231010202233, 1697, 3887, 26.0
20231010202233, 8707, 4999, 27.0
20231010202233, 2729, 851, 27.0
20231010202233, 13171, 867, 27.0
20231010202233, 26113, 5110, 27.0
20231010202233, 8243, 5560, 27.0
20231010202233, 11057, 4931, 27.0
20231010202233, 19379, 7983, 27.0
20231010202233, 13033, 7655, 28.0
20231010202233, 13063, 7165, 28.0
20231010202233, 10753, 5489, 29.0
20231010202233, 11587, 1463, 30.0
20231010202233, 12979, 5115, 30.0
20231010202233, 33569, 7925, 11.0
20231010202233, 38891, 1905, 12.0
20231010202233, 58913, 5587, 12.0
20231010202233, 39233, 8169, 13.0
20231010202233, 35129, 7527, 14.0
20231010202233, 33331, 5923, 14.0
20231010202233, 46337, 2041, 14.0
20231010202233, 53089, 1911, 15.0
20231010202233, 38183, 5547, 15.0
20231010202233, 35027, 8159, 15.0
20231010202233, 48523, 5445, 16.0
20231010202233, 60449, 6052, 17.0
20231010202233, 47459, 5436, 17.0
20231010202233, 33587, 5593, 17.0
20231010202233, 40499, 2921, 17.0
20231010202233, 55201, 6417, 17.0
20231010202233, 49939, 5615, 18.0
20231010202233, 39877, 8037, 18.0
20231010202233, 35251, 1386, 18.0
20231010202233, 35591, 7987, 18.0
20231010202233, 36947, 1939, 18.0
20231010202233, 38449, 8097, 18.0
20231010202233, 44017, 3511, 18.0
20231010202233, 50177, 5057, 18.0
20231010202233, 37361, 8123, 18.0
20231010202233, 33851, 5739, 18.0
20231010202233, 52489, 6977, 18.0
20231010202233, 46099, 2021, 19.0
20231010202233, 49697, 5799, 19.0
20231010202233, 39541, 2793, 19.0
20231010202233, 57251, 8085, 19.0
20231010202233, 35153, 8177, 19.0
20231010202233, 34819, 6037, 20.0
20231010202233, 45329, 6135, 20.0
20231010202233, 36541, 3977, 21.0
20231010202233, 33203, 6947, 21.0
20231010202233, 35671, 6107, 21.0
20231010202233, 33827, 1843, 21.0
20231010202233, 59377, 7630, 21.0
20231010202233, 51769, 6569, 22.0
20231010202233, 34939, 7533, 22.0
20231010202233, 42131, 5357, 22.0
20231010202233, 33091, 2937, 22.0
20231010202233, 53507, 7663, 22.0
20231010202233, 49363, 1867, 23.0
20231010202233, 36467, 2346, 23.0
20231010202233, 36749, 2362, 24.0
20231010202233, 42023, 7097, 24.0
20231010202233, 52313, 2013, 24.0
20231010202233, 63587, 7883, 24.0
20231010202233, 42019, 1877, 24.0
20231010202233, 40253, 5177, 24.0
20231010202233, 34843, 7085, 25.0
20231010202233, 36721, 5735, 25.0
20231010202233, 39761, 3499, 26.0
20231010202233, 37699, 7665, 26.0
20231010202233, 44563, 1985, 26.0
20231010202233, 57283, 4389, 26.0
20231010202233, 41011, 5560, 27.0
20231010202233, 52147, 7983, 27.0
20231010202233, 33107, 8113, 27.0
20231010202233, 56131, 5993, 28.0
20231010202233, 41849, 1017, 28.0
20231010202233, 38069, 7082, 28.0
20231010202259, 22109, 3805, 7.0
20231010202259, 12637, 2954, 8.0
20231010202259, 22619, 1303, 11.0
20231010202259, 22111, 2434, 11.0
20231010202259, 30469, 7837, 11.0
20231010202259, 7529, 1960, 12.0
20231010202259, 7757, 1423, 12.0
20231010202259, 6491, 1822, 12.0
20231010202259, 16381, 3732, 12.0
20231010202259, 18257, 2039, 12.0
20231010202259, 28729, 8099, 12.0
20231010202259, 9397, 4797, 12.0
20231010202259, 10243, 5050, 12.0
20231010202259, 30763, 3766, 13.0
20231010202259, 5563, 4598, 13.0
20231010202259, 30557, 5015, 13.0
20231010202259, 22651, 3764, 14.0
20231010202259, 15451, 6930, 14.0
20231010202259, 14029, 3103, 14.0
20231010202259, 16091, 3997, 14.0
20231010202259, 19553, 5862, 14.0
20231010202259, 10487, 4331, 14.0
20231010202259, 14551, 1466, 14.0
20231010202259, 32507, 6510, 14.0
20231010202259, 9283, 6997, 14.0
20231010202259, 19801, 3990, 14.0
20231010202259, 12547, 7849, 14.0
20231010202259, 18493, 5818, 15.0
20231010202259, 13421, 5066, 15.0
20231010202259, 10739, 6358, 15.0
20231010202259, 26111, 3759, 15.0
20231010202259, 1213, 5277, 15.0
20231010202259, 30893, 5291, 15.0
20231010202259, 22783, 4862, 16.0
20231010202259, 31033, 4020, 16.0
20231010202259, 24859, 7420, 16.0
20231010202259, 13499, 6114, 16.0
20231010202259, 30643, 5690, 16.0
20231010202259, 10459, 990, 16.0
20231010202259, 15527, 1764, 16.0
20231010202259, 21727, 1242, 16.0
20231010202259, 15791, 8121, 16.0
20231010202259, 29837, 1979, 16.0
20231010202259, 10889, 7161, 16.0
20231010202259, 32687, 3315, 17.0
20231010202259, 7907, 3490, 17.0
20231010202259, 23869, 5598, 17.0
20231010202259, 2683, 2865, 17.0
20231010202259, 26669, 1255, 17.0
20231010202259, 13687, 4581, 17.0
20231010202259, 10433, 7355, 17.0
20231010202259, 24379, 3815, 17.0
20231010202259, 12589, 4583, 17.0
20231010202259, 14879, 5578, 17.0
20231010202259, 27953, 3569, 17.0
20231010202259, 3163, 1087, 17.0
20231010202259, 17623, 4340, 17.0
20231010202259, 8609, 5039, 18.0
20231010202259, 25453, 4339, 18.0
20231010202259, 24923, 7389, 18.0
20231010202259, 15227, 7675, 18.0
20231010202259, 5179, 596, 18.0
20231010202259, 30293, 7314, 18.0
20231010202259, 20743, 4763, 18.0
20231010202259, 22877, 5066, 18.0
20231010202259, 26107, 1851, 19.0
20231010202259, 6271, 4051, 19.0
20231010202259, 6959, 6591, 19.0
20231010202259, 4349, 7330, 19.0
20231010202259, 30319, 4515, 19.0
20231010202259, 26141, 3513, 19.0
20231010202259, 6311, 5873, 19.0
20231010202259, 32353, 4845, 19.0
20231010202259, 32561, 3298, 19.0
20231010202259, 27767, 4799, 19.0
20231010202259, 29753, 6890, 20.0
20231010202259, 7477, 8173, 20.0
20231010202259, 7039, 3697, 20.0
20231010202259, 27749, 7064, 20.0
